Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,0.34,0.38,0.0,0.22,,2,104,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,1,0.26,0.3,0.0,0.18,,2,104,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,1,0.28,0.4,0.0,0.18,,2,104,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,1,0.26,0.42,0.0,0.17,17.19,2,104,19,TextMLP,non-IID,AGNEWS,0.44,0.8538,0.3853,0.17,3.16,0.25,0.1,1.375
Client 1,2,0.65,0.21,0.0,0.34,,2,106,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,2,0.57,0.17,0.0,0.3,,2,106,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,2,0.58,0.22,0.0,0.29,,2,106,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,2,0.56,0.25,0.0,0.34,18.67,2,106,24,TextMLP,non-IID,AGNEWS,0.86,0.5948,0.2492,0.6348,2.97,0.2503,0.1008,1.2525
Client 1,3,0.93,0.21,0.0,0.44,,2,109,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,3,0.79,0.32,0.0,0.38,,2,109,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,3,0.85,0.19,0.0,0.51,,2,109,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,3,0.82,0.27,0.0,0.49,19.17,2,109,24,TextMLP,non-IID,AGNEWS,0.66,0.7485,0.4176,0.4199,3.87,0.326,0.1972,1.2
Client 1,4,1.3,0.3,0.0,0.58,,2,111,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,4,1.12,0.24,0.0,0.51,,2,110,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,4,1.21,0.19,0.0,0.53,,2,110,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,4,1.09,0.27,0.0,0.48,21.23,2,109,25,TextMLP,non-IID,AGNEWS,0.47,0.8207,0.5301,0.2889,4.5,0.3978,0.2676,0.9429
Client 1,5,1.44,0.29,0.0,0.63,,2,112,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,5,1.42,0.21,0.0,0.62,,2,112,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,5,1.5,0.29,0.0,0.61,,2,113,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,5,1.39,0.27,0.0,0.58,20.2,2,111,25,TextMLP,non-IID,AGNEWS,0.37,0.8605,0.6072,0.2238,5.34,0.4388,0.3219,0.9104
Client 1,6,1.7,0.25,0.0,0.75,,2,114,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,6,1.65,0.21,0.0,0.74,,2,115,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,6,1.83,0.29,0.0,1.05,,2,115,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,6,1.99,0.22,0.0,0.86,21.38,2,115,25,TextMLP,non-IID,AGNEWS,0.34,0.8696,0.7378,0.202,5.73,0.52,0.4381,0.7855
Client 1,7,1.94,0.25,0.0,0.84,,2,115,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,7,1.96,0.19,0.0,0.85,,2,115,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,7,2.38,0.29,0.0,0.93,,2,116,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,7,2.09,0.23,0.0,0.94,21.71,2,117,25,TextMLP,non-IID,AGNEWS,0.3,0.8855,0.7866,0.1795,5.78,0.5635,0.4811,0.7247
Client 1,8,2.31,0.24,0.0,0.98,,2,118,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,8,2.46,0.18,0.0,0.96,,2,118,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,8,2.7,0.23,0.0,1.02,,2,119,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,8,2.34,0.25,0.0,0.96,22.07,2,118,25,TextMLP,non-IID,AGNEWS,0.29,0.889,0.83,0.1706,5.69,0.6001,0.5195,0.6657
Client 1,9,3.26,0.23,0.0,1.13,,2,122,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,9,3.0,0.21,0.0,1.26,,2,120,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,9,3.05,0.26,0.0,1.22,,2,119,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,9,2.52,0.23,0.0,1.07,24.3,2,118,25,TextMLP,non-IID,AGNEWS,0.27,0.8982,0.843,0.1579,5.7,0.6162,0.5342,0.6374
Client 1,10,2.95,0.22,0.0,1.12,,2,121,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,10,2.77,0.23,0.0,1.31,,2,122,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,10,3.03,0.28,0.0,1.21,,2,122,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,10,2.93,0.25,0.0,1.19,21.15,2,121,25,TextMLP,non-IID,AGNEWS,0.25,0.9046,0.8419,0.1488,5.76,0.6083,0.5273,0.679
Client 1,11,3.1,0.22,0.0,1.3,,2,122,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,11,3.01,0.24,0.0,1.28,,2,121,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,11,3.26,0.25,0.0,1.28,,2,121,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,11,3.06,0.25,0.0,1.24,23.24,2,121,25,TextMLP,non-IID,AGNEWS,0.26,0.9029,0.8474,0.155,5.75,0.6179,0.5361,0.6503
Client 1,12,3.45,0.22,0.0,1.45,,2,124,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,12,3.39,0.25,0.0,1.32,,2,121,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,12,3.68,0.24,0.0,1.44,,2,124,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,12,3.36,0.24,0.0,1.38,23.1,2,123,26,TextMLP,non-IID,AGNEWS,0.25,0.9052,0.8573,0.1502,5.66,0.632,0.5484,0.6341
Client 1,13,3.72,0.22,0.0,1.54,,2,126,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,13,3.63,0.23,0.0,1.49,,2,124,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,13,3.84,0.22,0.0,1.53,,2,125,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,13,3.92,0.22,0.0,1.51,23.43,2,124,26,TextMLP,non-IID,AGNEWS,0.26,0.9012,0.8583,0.1539,5.78,0.6231,0.5415,0.6763
Client 1,14,4.51,0.23,0.0,1.62,,2,127,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,14,4.11,0.22,0.0,1.68,,2,126,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,14,4.3,0.22,0.0,1.76,,2,127,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,14,4.86,0.22,0.0,2.21,26.03,2,128,26,TextMLP,non-IID,AGNEWS,0.25,0.9072,0.8697,0.1439,5.7,0.6403,0.555,0.62
Client 1,15,4.47,0.24,0.0,1.8,,2,128,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,15,4.24,0.22,0.0,1.72,,2,128,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,15,4.6,0.23,0.0,1.73,,2,124,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,15,4.95,0.22,0.0,1.83,27.22,2,129,25,TextMLP,non-IID,AGNEWS,0.25,0.9037,0.8595,0.1499,5.67,0.6202,0.539,0.6809
